rank,title,download
5.1,2016年喜剧《超级名模2/名模大间谍2》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9107/[阳光电影www.ygdy8.com].超级名模2.BD.720p.中英双字幕.rmvb
5.1,2016年惊悚动作《我怒了》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9049/[阳光电影www.ygdy8.com].我怒了.BD.720p.中英双字幕.rmvb
5.1,2015年冒险动画喜剧《地狱归来》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8037/[阳光电影www.ygdy8.com].地狱归来.BD.720p.中英双字幕.rmvb
5.1,2015年惊悚恐怖《神秘感染：第二阶段》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9026/[阳光电影www.ygdy8.com].神秘感染：第二阶段.BD.720p.中英双字幕.rmvb
5.1,2015喜剧《圣诞前夜》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9045/[阳光电影www.ygdy8.com].圣诞前夜.BD.720p.中英双字幕.rmvb
5.1,2015年动作喜剧《美国英雄》BD中英双字幕,ftp://ygdy8:ygdy8@y006.dygod.org:2189/[阳光电影www.ygdy8.com].美国英雄.BD.720p.中英双字幕.rmvb
5.1,2015年科幻惊悚《末日深眠》BD中英双字幕,ftp://ygdy8:ygdy8@y201.dygod.org:1419/[阳光电影www.ygdy8.com].末日深眠.BD.720p.中英双字幕.rmvb
5.1,2013年悬疑惊悚《另一个我》BD中英双字幕,ftp://ygdy8:ygdy8@y201.dygod.org:1256/[阳光电影www.ygdy8.com].另一个我.BD.720p.中英双字幕.rmvb
5.1,2014年惊悚《美满姻缘》BD中英双字幕,ftp://ygdy8:ygdy8@y006.dygod.org:1294/[阳光电影www.ygdy8.com].美满姻缘.BD.720p.中英双字幕.rmvb
5.1,2014年冒险《龙之心3：巫师的诅咒》BD中英双字幕,ftp://ygdy8:ygdy8@y201.dygod.org:1203/[阳光电影www.ygdy8.com].龙之心3：巫师的诅咒.BD.720p.中英双字幕.rmvb
5.1,2014年惊悚《严惩》BD中英双字幕,ftp://ygdy8:ygdy8@y006.dygod.org:1210/[阳光电影www.ygdy8.com].严惩.BD.720p.中英双字幕.rmvb
5.1,2014年科幻动作《忍者启示录》BD中英双字幕,ftp://ygdy8:ygdy8@y006.dygod.org:1096/[阳光电影www.ygdy8.com].忍者启示录.BD.720p.中英双字幕.rmvb
5.1,2013年传记剧情《戴安娜》BD中文字幕,ftp://ygdy8:ygdy8@y201.dygod.org:8067/[阳光电影www.ygdy8.com].戴安娜.BD.720p.中英双字幕.rmvb
5.1,2014年动作《飞机VS火山》720p.BD中英双字幕,ftp://ygdy8:ygdy8@d006.dygod.org:1216/[阳光电影www.ygdy8.com].飞机VS火山.BD.720p.中英双字幕.rmvb
5.1,2012年惊悚《入侵者/侵略者》720p.BD中字,ftp://dygod1:dygod1@d079.dygod.org:9079/[电影天堂-www.dy2018.net].入侵者.BD.720p.中文字幕.rmvb
5.1,2011年惊悚《河岸杀手》1024x576.BD中英双字幕,ftp://dygod1:dygod1@d068.dygod.org:1234/[电影天堂-www.dy2018.net].河岸杀手.1024x576.BD中英双字幕.rmvb
5.1,2012年动作《外国佬/边境大逃杀》720p.BD中英双字幕,ftp://dygod1:dygod1@d068.dygod.org:1194/[电影天堂-www.dy2018.net].外国佬.720p.BD中英双字幕.rmvb
5.1,2012年恐怖《切尔诺贝利日记》720p.BD中英双字幕,ftp://dygod1:dygod1@d068.dygod.org:1154/[电影天堂-www.dy2018.net].切尔诺贝利日记.720p.BD中英双字幕.rmvb
5.1,亚当?桑德勒2012年喜剧《爸爸的好儿子》720p.BD中英双字幕,ftp://dygod1:dygod1@d311.dydytt.com:7138/[电影天堂www.dy2018.net].爸爸的好儿子.720p.BD中英双字幕.rmvb
5.1,2012最新惊悚《遇见恶魔》720p.BD中英双字幕,ftp://dygod3:dygod3@d311.dygod.org:7095/[电影天堂www.dy2018.net].遇见恶魔.720p.BD中英双字幕.rmvb
5.1,2011最新《浑身是劲》720p.BD中英双字,ftp://dygod1:dygod1@d615.dygod.org:3018/[电影天堂-www.dy2018.net]浑身是劲.720p.BD中英双字幕.rmvb
5.1,1024分辨率《新界/边境恶警》BD中字,ftp://dygod1:dygod1@d615.dygod.org:2012/新界.[中字.1024分辨率]/[电影天堂-www.dy2018.net]新界BD中字.rmvb
5.1,1024分辨率《拯救小兔》BD中英双字无水印,ftp://dygod1:dygod1@d065.dygod.org:1058/拯救小兔.[中英双字.1024分辨率]/[小调网-www.xiaodiao.com]拯救小兔BD中英双字.rmvb
5.1,1024分辨率《劫匪/索取者》BD中英双字无水印,ftp://dygod1:dygod1@d090.dygod.org:2838/劫匪.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]劫匪BD中英双字.rmvb
5.1,2010最新动作大片《劫匪/索取者》DVD中英双字,ftp://dygod1:dygod1@d081.dygod.org:1058/劫匪DVD中英双字/[电影天堂www.dy2018.net]劫匪DVD中英双字.rmvb
5.1,1024分辨率《普通人的战争》BD中英双字无水印,ftp://dygod1:dygod1@d057.dygod.org:4065/普通人的战争.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]普通人的战争BD中英双字.rmvb
5.1,1024分辨率《赏金猎手》BD中英双字无水印,ftp://dygod1:dygod1@d035.dygod.org:2040/赏金猎手.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]赏金猎手BD中英双字.rmvb
5.1,2010最新动作喜剧《赏金猎手》DVD中英双字,ftp://dygod1:dygod1@d007.dygod.org:3042/赏金猎手DVD中英双字/[电影天堂www.dy2018.net]赏金猎手DVD中英双字-cd1.rmvb
5.1,1024分辨率《下一个就是你》BD中英双字无水印,ftp://dygod1:dygod1@d006.dygod.org:3004/下一个就是你.[中英双字.1024分辨率]/[电影天堂www.dytt8.net]下一个就是你BD中英双字.rmvb
5.1,1024分辨率《基督再临/暗黑天使》BD中英双字无水印,ftp://dygod1:dygod1@d079.dygod.org:3003/基督再临.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]基督再临BD中英双字.rmvb
5.1,1024分辨率《连锁反应》BD中英双字无水印,ftp://dygod1:dygod1@d005.dygod.org:5013/连锁反应.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]连锁反应BD中英双字.rmvb
5.1,1024分辨率《自动注射/丧尸猎魔》BD中英双字无水印,ftp://dygod1:dygod1@d002.dygod.org:6103/丧尸猎魔.[中英双字.1024分辨率]/[电影天堂www.dygod.org]丧尸猎魔BD中英双字.rmvb
5.1,1024分辨率《淘金俏冤家/傻爱成金》DVD中英双字无水印,ftp://dygod1:dygod1@d174.dygod.org:5003/淘金俏冤家.[中英双字.1024分辨率]/[电影天堂www.dygod.org]淘金俏冤家BD中英双字.rmvb
5.1,1024分辨率《继父疼死你》BD中英双字无水印,ftp://dygod1:dygod1@d031.dygod.com:1274/继父疼死你.[中英双字.1024分辨率]/[电影天堂www.dygod.com]继父疼死你BD中英双字.rmvb
5.1,09最新惊悚恐怖片《继父疼死你》DVD中英双字,ftp://dygod1:dygod1@d198.dytt8.net:6548/继父疼死你DVD/[电影天堂www.dygod.com]继父疼死你.rmvb
5.1,1024分辨率《毕业生生存指南》BD中英双字无水印,ftp://dygod1:dygod1@d031.dygod.com:1270/毕业生生存指南.[中英双字.1024分辨率]/[电影天堂www.dygod.com].毕业生生存指南.[中英双字.1024分辨率].rmvb
5.1,无水印1024分辨率《万圣节10》BD中英双字,ftp://dygod1:dygod1@d022.dygod.com:1248/万圣节10.[中英双字.1024分辨率]/[电影天堂www.dygod.com].万圣节10.[中英双字.1024分辨率].rmvb
5.1,1024分辨率/让?雷诺09最新《原初》BD中字,ftp://dygod1:dygod1@d122.dygod.cn:1556/最初的圆.[中字.1024分辨率]/[电影天堂www.dygod.com]最初的圆BD中字.rmvb
5.1,09最新恐怖《万圣节10》DVD中英双字,ftp://dygod1:dygod1@d121.dygod.com:1446/万圣节10DVD中英双字/[电影天堂www.dygod.com]万圣节10cd1.rmvb
5.1,1024分辨率《后裔/食人新世族》BD中英双字,ftp://dygod1:dygod1@d122.dygod.cn:1526/食人新世族.[中英双字.1024分辨率]/[电影天堂www.dygod.com].食人新世族.[中英双字.1024分辨率].rmvb
5.1,1024分辨率《火星任务》BD中英双字,ftp://dygod1:dygod1@d062.dygod.cn:4065/火星任务.[中英双字.1024分辨率]/[电影天堂www.dytt8.net].火星任务.[中英双字.1024分辨率].rmvb
5,2017年恐怖《童使/操控孩童》BD日语中字,ftp://ygdy8:ygdy8@yg90.dydytt.net:8236/[阳光电影www.ygdy8.net].童使.BD.720p.日语中字.mkv
5,1024分辨率《交涉人：电影版》BD粤日双语中字,ftp://dygod1:dygod1@d068.dygod.org:5004/[电影天堂-www.dy2018.net]交涉人：电影版.1024x560.粤日双语.中文字幕.mkv
5,1024分辨率《无籍者/无敌者》BD中字无水印,ftp://dygod1:dygod1@d041.dygod.org:2280/无籍者.[中字.1024分辨率]/[电影天堂www.dy2018.net]无籍者BD中字.rmvb
5,2010最新《考死2：教学实习》DVD中字,ftp://dygod1:dygod1@d058.dygod.org:1015/考死2：教学实习DVD/[电影天堂www.dytt8.net]考死2：教学实习DVD中字.rmvb
5,2017年恐怖喜剧《今晚打丧尸》HD粤语中字,ftp://ygdy8:ygdy8@yg45.dydytt.net:6073/阳光电影www.ygdy8.com.今晚打丧尸.HD.720p.粤语中字.mkv
5,2017年动作《空天猎/霸天狼》HD国语中字,ftp://ygdy8:ygdy8@yg45.dydytt.net:3018/[阳光电影www.ygdy8.com].空天猎.HD.1080p.国语中字.mp4
5,2016年奇幻悬疑动作《盗墓笔记》HD国语中字,ftp://ygdy8:ygdy8@y219.dydytt.net:9180/[阳光电影www.ygdy8.com].盗墓笔记.HD.720p.国语中字.rmvb
5,2015年爱情《我的男友和狗》HD国语中字,ftp://ygdy8:ygdy8@y201.dygod.org:1341/[阳光电影www.ygdy8.com].我的男友和狗.HD.720p.国语中字.rmvb
5,2014年剧情爱情《贩卖?爱》BD粤语中字,ftp://ygdy8:ygdy8@y006.dygod.org:1233/[阳光电影www.ygdy8.com].贩卖?爱.BD.720p.粤语中字.rmvb
5,2013年爱情喜剧《101次求婚》720p.HD国语中字,ftp://dygod1:dygod1@d068.dygod.org:1232/[电影天堂-www.dy2018.net].101次求婚.720p.HD国语中字.rmvb
5,1024分辨率《猛鬼爱情故事》BD国粤双语中字,ftp://dygod2:dygod2@d615.dygod.org:5006/[电影天堂-www.dy2018.net]猛鬼爱情故事.1024x576.国粤双语.中文字幕.mkv
5,2017年悬疑恐怖《谁是凶手》BD中英双字幕,ftp://ygdy8:ygdy8@yg45.dydytt.net:7134/阳光电影www.ygdy8.com.谁是凶手.BD.720p.中英双字幕.mkv
5,2017年科幻惊悚《恶魔之门》BD中英双字幕,ftp://ygdy8:ygdy8@yg45.dydytt.net:5018/[阳光电影www.ygdy8.net]恶魔之门.BD.720p.中英双字幕.rmvb
5,2018年动作《暴力行为/暴力行动》BD中英双字幕,ftp://ygdy8:ygdy8@yg45.dydytt.net:8103/[阳光电影www.ygdy8.net].暴力行为.HD.720p.中英双字幕.rmvb
5,2017年奇幻动画《雪宝的冰雪大冒险》BD中英双字幕,ftp://ygdy8:ygdy8@yg90.dydytt.net:8238/[阳光电影www.ygdy8.net].雪宝的冰雪大冒险.BD.720p.中英双字幕.mkv
5,2017年科幻惊悚《灵异空间》BD中英双字幕,ftp://ygdy8:ygdy8@yg90.dydytt.net:8224/[阳光电影www.ygdy8.net].灵异空间.BD.720p.中英双字幕.mkv
5,2017年悬疑惊悚《吊人游戏》HD中英双字幕,ftp://ygdy8:ygdy8@yg72.dydytt.net:8102/[阳光电影www.ygdy8.net].吊人游戏.HD.720p.中英双字幕.rmvb
5,2017年西部动作《希科克》BD中英双字幕,ftp://ygdy8:ygdy8@yg45.dydytt.net:5012/[阳光电影www.ygdy8.com].希科克.BD.720p.中英双字幕.mkv
5,2017年惊悚恐怖《鬼哭神嚎：觉醒》HD中英双字幕,ftp://ygdy8:ygdy8@yg45.dydytt.net:4006/[阳光电影www.ygdy8.com].鬼哭神嚎：觉醒.HD.720p.中英双字幕.rmvb
5,2015年科幻《瞄准/发现野人》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:9108/[阳光电影www.ygdy8.com].瞄准.BD.720p.中英双字幕.rmvb
5,2015年惊悚恐怖《狼群》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:8106/[阳光电影www.ygdy8.com].狼群.BD.720p.中英双字幕.rmvb
5,2015年惊悚恐怖《幽闭空间》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9134/[阳光电影www.ygdy8.com].幽闭空间.BD.720p.中英双字幕.rmvb
5,2014年惊悚动作《死亡格斗》BD中英双字幕,ftp://ygdy8:ygdy8@y153.dydytt.net:8096/[阳光电影www.ygdy8.com].死亡格斗.BD.720p.中英双字幕.rmvb
5,2015年惊悚动作《猛虎之家》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9071/[阳光电影www.ygdy8.com].猛虎之家.BD.720p.中英双字幕.rmvb
5,2015年惊悚《控制游戏》BD中英双字幕,ftp://ygdy8:ygdy8@y006.dygod.org:2100/[阳光电影www.ygdy8.com].控制游戏.BD.720p.中英双字幕.rmvb
5,2015年科幻动画《重返侏罗纪》BD中英双字幕,ftp://ygdy8:ygdy8@y006.dygod.org:2061/[阳光电影www.ygdy8.com].重返侏罗纪.BD.720p.中英双字幕.rmvb
5,2014年动作《艾芙莉/波霸杀神》BD中英双字幕,ftp://ygdy8:ygdy8@y201.dygod.org:1230/[阳光电影www.ygdy8.com].艾芙莉.BD.720p.中英双字幕.rmvb
5,2014年恐怖《黑衣女人2：死亡天使》BD中英双字幕,ftp://ygdy8:ygdy8@y009.dygod.org:9005/[阳光电影www.ygdy8.com].黑衣女人2：死亡天使.BD.720p.中英双字幕.rmvb
5,2014年音乐喜剧《安妮：纽约奇缘》BD中英双字幕,ftp://ygdy8:ygdy8@y201.dygod.org:1217/[阳光电影www.ygdy8.com].安妮：纽约奇缘.BD.720p.中英双字幕.rmvb
5,2013年恐怖《德州电锯杀人狂》720p.BD中英双字幕,ftp://dygod1:dygod1@d079.dygod.org:9065/[电影天堂-www.dy2018.net].德州电锯杀人狂(2013版).BD.1280x720.中英双字幕.rmvb
5,2012年科幻恐怖《24号储藏室》720p.BD中英双字幕,ftp://dygod1:dygod1@d303.dydytt.com:9013/[电影天堂-www.dy2018.net].24号储藏室.720p.BD中英双字幕.rmvb
5,布鲁斯?威利斯2012年动作《以火攻火》720p.BD中英双字幕,ftp://dygod1:dygod1@d303.dydytt.com:9008/[电影天堂-www.dy2018.net].以火攻火.720p.BD中英双字幕.mkv
5,2012最新动作《叛谍追击/叛谍杀机》DVD.中字,ftp://dygod1:dygod1@d303.dydytt.com:1071/[电影天堂www.dytt8.net].叛谍追击.rmvb
5,2012最新《金钱第一/钱灾人祸》720p.BD中英双字幕,ftp://dygod2:dygod2@d615.dygod.org:4007/[电影天堂-www.dy2018.net]金钱第一.720p.BD中英双字幕.rmvb
5,1024分辨率《电玩竞技场》BD中英双字,ftp://dygod1:dygod1@d615.dygod.org:1030/电玩竞技场.[中英双字.1024分辨率]/[电影天堂-www.dy2018.net]电玩竞技场BD中英双字.rmvb
5,1024分辨率《蓝精灵》BD国英双语 中英双字幕,ftp://dygod2:dygod2@d091.dygod.org:5001/[电影天堂-www.dy2018.net]蓝精灵.1024x576.国英双语.中文字幕.mkv
5,1024分辨率《致命弯道4》BD中英双字,ftp://dygod1:dygod1@d615.dygod.org:1003/致命弯道4.[中英双字.1024分辨率]/[电影天堂-www.dy2018.net]致命弯道4BD中英双字.rmvb
5,1024分辨率《蓝精灵/蓝色小精灵》BD中字,ftp://dygod1:dygod1@d065.dygod.org:2070/蓝精灵.[中字.1024分辨率]/[电影天堂-www.dy2018.net]蓝精灵BD中字.rmvb
5,2011最新《蓝精灵/蓝色小精灵》R5中字,ftp://dygod2:dygod2@d612.dygod.org:9006/蓝精灵/[电影天堂-www.dy2018.net]蓝精灵R5中字.rmvb
5,影帝德里安?布洛迪2011最新《失事》DVD中英双字,ftp://dygod2:dygod2@d315.dygod.org:5004/失事DVD中英双字/[小调网-www.xiaodiao.com]失事DVD中英双字.rmvb
5,1024分辨率《消失在第七街》BD中英双字无水印,ftp://dygod1:dygod1@d505.dygod.org:1023/消失在第七街.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]消失在第七街BD中英双字.rmvb
5,1024分辨率《十三鬼叫门/幽灵世界》BD中英双字无水印,ftp://dygod1:dygod1@d055.dygod.org:1211/十三鬼叫门.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]十三鬼叫门BD中英双字.rmvb
5,1024分辨率《舞出我人生3》BD中英双字无水印,ftp://dygod1:dygod1@d606.dygod.org:5032/舞出我人生3.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]舞出我人生3BD中英双字.rmvb
5,1024分辨率《美食、祈祷和恋爱》BD中英双字无水印,ftp://dygod1:dygod1@d090.dygod.org:2824/美食、祈祷和恋爱.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]美食、祈祷和恋爱BD中英双字.rmvb
5,朱莉娅?罗伯茨2010最新《美食、祈祷和恋爱》DVD中英双字,ftp://dygod1:dygod1@d036.dygod.org:1187/美食、祈祷和恋爱DVD中英双字/[电影天堂www.dy2018.net]美食、祈祷和恋爱DVD中英双字-cd1.rmvb
5,1024分辨率《机械战警2》BD中英双字无水印,ftp://dygod1:dygod1@d080.dygod.org:2013/机械战警2.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]机械战警2BD中英双字.rmvb
5,1024分辨率《荒野恶林》BD中英双字无水印,ftp://dygod1:dygod1@d007.dygod.org:6026/荒野恶林.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]荒野恶林BD中英双字.rmvb
5,1024分辨率《漂浮/颤栗汪洋2》BD中英双字无水印,ftp://dygod1:dygod1@d080.dygod.org:2008/颤栗汪洋2.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]颤栗汪洋2BD中英双字.rmvb
5,1024分辨率《恐怖列车》BD中英双字无水印,ftp://dygod1:dygod1@d035.dygod.org:3127/恐怖列车.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]恐怖列车BD中英双字.rmvb
5,1024分辨率《龙骑士/侠影魔龙》BD中英双字无水印,ftp://dygod1:dygod1@d079.dygod.org:2033/龙骑士.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]龙骑士BD中英双字.rmvb
5,08最新《与吸血鬼同床》DVD中英双字,ftp://dygod1:dygod1@d035.dygod.org:4016/与吸血鬼同床DVD中英双字/[电影天堂www.dy2018.net]与吸血鬼同床DVD中英双字中英双字.rmvb
5,2010最新惊悚动作《重要人物》DVD中字,ftp://dygod1:dygod1@d035.dygod.org:5009/重要人物DVD/[电影天堂www.dy2018.net]重要人物DVD中字.rmvb
5,2010最新《明星之恋/爱上大明星》DVD中英双字,ftp://dygod1:dygod1@d606.dygod.org:1006/明星之恋DVD中英双字/[电影天堂www.dy2018.net]明星之恋DVD中英双字.rmvb
5,09喜剧新片《对换冤家》DVD中字,ftp://dygod1:dygod1@d057.dygod.org:1035/对换冤家DVD/[电影天堂www.dy2018.net]对换冤家DVD.rmvb
5,1024分辨率《搭车人/幽灵终结者2007》BD中英双字无水印,ftp://dygod1:dygod1@d003.dygod.org:6116/魔鬼搭车人.[中英双字.1024分辨率]/[电影天堂www.dygod.org]魔鬼搭车人BD中英双字.rmvb
5,1024分辨率《非礼勿视/魔眼无踪》BD中英双字无水印,ftp://dygod1:dygod1@d022.dygod.org:2015/非礼勿视.[中英双字.1024分辨率]/[电影天堂www.dygod.org]非礼勿视BD中英双字.rmvb
5,1024分辨率《午夜电影》BD中英双字无水印,ftp://dygod1:dygod1@d050.dygod.org:1298/午夜电影.[中英双字.1024分辨率]/[电影天堂www.dygod.org]午夜电影BD中英双字.rmvb
4.9,2014年惊悚《第七谎言》BD国粤双语中字,ftp://ygdy8:ygdy8@y006.dygod.org:1278/[阳光电影www.ygdy8.com].第七谎言.BD.720p.国粤双语中字.mkv
4.9,2011最新孙红雷/景甜/吴镇宇/金喜善《战国》DVD中字,ftp://dygod2:dygod2@d505.dygod.org:2003/战国DVD国语中字/[电影天堂www.dy2018.net]战国DVD国语中字-cd1.rmvb
4.9,09最新动画《亚瑟和他的迷你王国2》DVD听译中字,ftp://dygod1:dygod1@d077.dygod.org:2002/亚瑟和他的迷你王国2/[电影天堂www.dyg2018.net]亚瑟和他的迷你王国2.rmvb
4.9,郭富城、郑伊健、谢霆锋09最新大片《风云2》DVD中字,ftp://dygod1:dygod1@d006.dygod.com:8005/风云2/[电影天堂www.dygod.com]风云2CD1.rmvb
4.9,2017年惊悚恐怖《行监坐守》BD中英双字幕,ftp://ygdy8:ygdy8@yg45.dydytt.net:8121/阳光电影www.ygdy8.com.行监坐守.BD.720p.中英双字幕.mkv
4.9,2017年惊悚《唤醒杀手》BD中英双字幕,ftp://ygdy8:ygdy8@yg45.dydytt.net:5017/[阳光电影www.ygdy8.net]唤醒杀手.BD.720p.中英双字幕.mkv
4.9,2017年恐怖《暗夜鬼抓床》HD中英双字幕,ftp://ygdy8:ygdy8@yg72.dydytt.net:8085/[阳光电影www.ygdy8.com].暗夜鬼抓床.HD.720p.中英双字幕.rmvb
4.9,2015年恐怖《变蚊人/刺痛/噬咬》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9163/[阳光电影www.ygdy8.com].变蚊人.BD.720p.中英双字幕.rmvb
4.9,2011年恐怖《飞蛾日记/女校恐怖日记》BD中英双字幕,ftp://ygdy8:ygdy8@y219.dydytt.net:9100/[阳光电影www.ygdy8.com].飞蛾日记.BD.720p.中英双字幕.rmvb
4.9,2015年动作《报复/仇杀/怪客》BD中英双字幕,ftp://ygdy8:ygdy8@y006.dygod.org:2081/[阳光电影www.ygdy8.com].仇杀.BD.720p.中英双字幕.rmvb
4.9,2014年剧情《上帝未死》BD中英双字幕,ftp://ygdy8:ygdy8@y006.dygod.org:1073/[阳光电影www.ygdy8.com].上帝未死.BD.720p.中英双字幕.rmvb
4.9,2014年恐怖《闹鬼黑屋/恐怖之殿》720p.BD中英双字幕,ftp://ygdy8:ygdy8@d006.dygod.org:1188/[阳光电影www.ygdy8.com].闹鬼黑屋.BD.720p.中英双字幕.rmvb
